run,model,dataset,r2_score,rmse,time,memory
1,CHACHA,MetroTraffic,-2.3850444881445494,3656.15279308063,18.333805322647095,16.21484375
10,CHACHA,MetroTraffic,-2.3850444881445494,3656.15279308063,13.158486127853394,15.64453125
2,CHACHA,MetroTraffic,-2.3850444881445494,3656.15279308063,17.61957311630249,12.5625
3,CHACHA,MetroTraffic,-2.3850444881445494,3656.15279308063,15.27728796005249,9.09765625
4,CHACHA,MetroTraffic,-2.3850444881445494,3656.15279308063,12.647740125656128,11.296875
5,CHACHA,MetroTraffic,-2.3850444881445494,3656.15279308063,11.93096137046814,11.5546875
6,CHACHA,MetroTraffic,-2.3850444881445494,3656.15279308063,12.643428325653076,12.34765625
7,CHACHA,MetroTraffic,-2.3850444881445494,3656.15279308063,13.654225826263428,14.27734375
8,CHACHA,MetroTraffic,-2.3850444881445494,3656.15279308063,13.450953245162964,8.91015625
9,CHACHA,MetroTraffic,-2.3850444881445494,3656.15279308063,13.067055463790894,21.87890625
1,CHACHA,abalone,0.4566442959653686,2.458611819729138,1.61629056930542,11.17578125
10,CHACHA,abalone,0.4566442959653686,2.458611819729138,1.358346939086914,10.29296875
2,CHACHA,abalone,0.4566442959653686,2.458611819729138,1.875885248184204,9.98046875
3,CHACHA,abalone,0.4566442959653686,2.458611819729138,1.6315052509307861,9.328125
4,CHACHA,abalone,0.4566442959653686,2.458611819729138,1.5497078895568848,16.01953125
5,CHACHA,abalone,0.4566442959653686,2.458611819729138,1.2814772129058838,14.796875
6,CHACHA,abalone,0.4566442959653686,2.458611819729138,1.4439113140106201,16.28515625
7,CHACHA,abalone,0.4566442959653686,2.458611819729138,1.4622933864593506,14.51953125
8,CHACHA,abalone,0.4566442959653686,2.458611819729138,1.895463228225708,17.72265625
9,CHACHA,abalone,0.4566442959653686,2.458611819729138,2.163444757461548,14.9453125
1,CHACHA,ailerons,0.7939972737429764,0.051429715308182675,8.169673919677734,20.171875
10,CHACHA,ailerons,0.7939972737429764,0.051429715308182675,4.526223659515381,17.33203125
2,CHACHA,ailerons,0.7939972737429764,0.051429715308182675,6.029620409011841,16.765625
3,CHACHA,ailerons,0.7939972737429764,0.051429715308182675,4.915002107620239,15.9453125
4,CHACHA,ailerons,0.7939972737429764,0.051429715308182675,4.645108699798584,15.484375
5,CHACHA,ailerons,0.7939972737429764,0.051429715308182675,3.526012897491455,6.25
6,CHACHA,ailerons,0.7939972737429764,0.051429715308182675,3.4561595916748047,19.3984375
7,CHACHA,ailerons,0.7939972737429764,0.051429715308182675,3.449921131134033,10.26171875
8,CHACHA,ailerons,0.7939972737429764,0.051429715308182675,3.7511844635009766,16.42578125
9,CHACHA,ailerons,0.7939972737429764,0.051429715308182675,4.013268709182739,7.23828125
1,CHACHA,bike,0.016790466124912418,179.86586420284166,7.234940767288208,19.08984375
10,CHACHA,bike,0.016790466124912418,179.86586420284166,4.7383131980896,11.2890625
2,CHACHA,bike,0.016790466124912418,179.86586420284166,5.912652969360352,18.78515625
3,CHACHA,bike,0.016790466124912418,179.86586420284166,5.99110746383667,19.078125
4,CHACHA,bike,0.016790466124912418,179.86586420284166,5.207840204238892,7.671875
5,CHACHA,bike,0.016790466124912418,179.86586420284166,4.321213245391846,8.76953125
6,CHACHA,bike,0.016790466124912418,179.86586420284166,4.219095230102539,13.8359375
7,CHACHA,bike,0.016790466124912418,179.86586420284166,4.391402959823608,19.8515625
8,CHACHA,bike,0.016790466124912418,179.86586420284166,5.055990695953369,3.7578125
9,CHACHA,bike,0.016790466124912418,179.86586420284166,5.772015810012817,15.08984375
1,CHACHA,cpu_activity,-1.010132286658794,26.137789725677152,17.6253879070282,54.40234375
10,CHACHA,cpu_activity,-1.010132286658794,26.137789725677152,13.092865705490112,54.109375
2,CHACHA,cpu_activity,-1.010132286658794,26.137789725677152,19.39304494857788,55.49609375
3,CHACHA,cpu_activity,-1.010132286658794,26.137789725677152,15.708855152130127,51.296875
4,CHACHA,cpu_activity,-1.010132286658794,26.137789725677152,12.862988233566284,52.4375
5,CHACHA,cpu_activity,-1.010132286658794,26.137789725677152,12.663366556167603,57.8828125
6,CHACHA,cpu_activity,-1.010132286658794,26.137789725677152,12.422845840454102,59.1640625
7,CHACHA,cpu_activity,-1.010132286658794,26.137789725677152,12.455446004867554,52.44921875
8,CHACHA,cpu_activity,-1.010132286658794,26.137789725677152,12.917444944381714,63.12890625
9,CHACHA,cpu_activity,-1.010132286658794,26.137789725677152,12.987632751464844,57.05078125
1,CHACHA,elevators,0.8602345739363472,0.002513163184236737,7.44438624382019,13.25390625
10,CHACHA,elevators,0.8602345739363472,0.002513163184236737,4.907267332077026,11.171875
2,CHACHA,elevators,0.8602345739363472,0.002513163184236737,6.6357581615448,9.8828125
3,CHACHA,elevators,0.8602345739363472,0.002513163184236737,6.499401092529297,18.41796875
4,CHACHA,elevators,0.8602345739363472,0.002513163184236737,4.781221628189087,16.05078125
5,CHACHA,elevators,0.8602345739363472,0.002513163184236737,4.222341060638428,17.44140625
6,CHACHA,elevators,0.8602345739363472,0.002513163184236737,4.201371669769287,14.64453125
7,CHACHA,elevators,0.8602345739363472,0.002513163184236737,4.632467269897461,12.9140625
8,CHACHA,elevators,0.8602345739363472,0.002513163184236737,4.225477933883667,16.91796875
9,CHACHA,elevators,0.8602345739363472,0.002513163184236737,5.101043224334717,14.6015625
1,CHACHA,fried,0.6800216505587762,2.8274796644233815,18.32304549217224,13.86328125
10,CHACHA,fried,0.6800216505587762,2.8274796644233815,10.527350187301636,13.078125
2,CHACHA,fried,0.6800216505587762,2.8274796644233815,15.605596780776978,17.6953125
3,CHACHA,fried,0.6800216505587762,2.8274796644233815,14.39340615272522,18.359375
4,CHACHA,fried,0.6800216505587762,2.8274796644233815,11.013181686401367,12.03125
5,CHACHA,fried,0.6800216505587762,2.8274796644233815,10.616675853729248,21.4453125
6,CHACHA,fried,0.6800216505587762,2.8274796644233815,11.266311645507812,21.4921875
7,CHACHA,fried,0.6800216505587762,2.8274796644233815,10.577232122421265,14.69921875
8,CHACHA,fried,0.6800216505587762,2.8274796644233815,12.37366771697998,17.2578125
9,CHACHA,fried,0.6800216505587762,2.8274796644233815,12.350321292877197,16.46875
1,CHACHA,hyperA,0.9101014183235564,2.243525224373319,193.95877528190613,27.4453125
10,CHACHA,hyperA,0.9101014183235564,2.243525224373319,140.2717661857605,19.19921875
2,CHACHA,hyperA,0.9101014183235564,2.243525224373319,175.51502633094788,30.515625
3,CHACHA,hyperA,0.9101014183235564,2.243525224373319,169.26552438735962,17.59765625
4,CHACHA,hyperA,0.9101014183235564,2.243525224373319,130.7876796722412,19.171875
5,CHACHA,hyperA,0.9101014183235564,2.243525224373319,135.77132964134216,15.13671875
6,CHACHA,hyperA,0.9101014183235564,2.243525224373319,129.03374600410461,25.85546875
7,CHACHA,hyperA,0.9101014183235564,2.243525224373319,133.53382754325867,22.01171875
8,CHACHA,hyperA,0.9101014183235564,2.243525224373319,139.73327255249023,16.06640625
9,CHACHA,hyperA,0.9101014183235564,2.243525224373319,130.38466906547546,30.7734375
1,CHACHA,kin8nm,0.3685576141031298,0.2096259200304353,5.014289379119873,16.8359375
10,CHACHA,kin8nm,0.3685576141031298,0.2096259200304353,2.217378854751587,11.3046875
2,CHACHA,kin8nm,0.3685576141031298,0.2096259200304353,3.373443126678467,4.57421875
3,CHACHA,kin8nm,0.3685576141031298,0.2096259200304353,3.160964012145996,11.8046875
4,CHACHA,kin8nm,0.3685576141031298,0.2096259200304353,2.1647427082061768,14.97265625
5,CHACHA,kin8nm,0.3685576141031298,0.2096259200304353,2.2471466064453125,13.0625
6,CHACHA,kin8nm,0.3685576141031298,0.2096259200304353,2.271766424179077,17.265625
7,CHACHA,kin8nm,0.3685576141031298,0.2096259200304353,1.9750537872314453,11.61328125
8,CHACHA,kin8nm,0.3685576141031298,0.2096259200304353,2.4439661502838135,17.3125
9,CHACHA,kin8nm,0.3685576141031298,0.2096259200304353,2.243403196334839,13.29296875
1,CHACHA,white_wine,0.1422669607430721,0.8245287385267746,6.981221675872803,37.65234375
10,CHACHA,white_wine,0.1422669607430721,0.8245287385267746,4.258294105529785,34.76953125
2,CHACHA,white_wine,0.1422669607430721,0.8245287385267746,5.441059589385986,36.98828125
3,CHACHA,white_wine,0.1422669607430721,0.8245287385267746,5.486786603927612,35.05078125
4,CHACHA,white_wine,0.1422669607430721,0.8245287385267746,4.259634256362915,36.1953125
5,CHACHA,white_wine,0.1422669607430721,0.8245287385267746,4.228833198547363,24.7109375
6,CHACHA,white_wine,0.1422669607430721,0.8245287385267746,4.241424083709717,35.984375
7,CHACHA,white_wine,0.1422669607430721,0.8245287385267746,4.329407691955566,33.68359375
8,CHACHA,white_wine,0.1422669607430721,0.8245287385267746,4.325500249862671,39.29296875
9,CHACHA,white_wine,0.1422669607430721,0.8245287385267746,4.295570611953735,35.7109375
1,EAML-REG,FriedmanGra,0.6469618684096949,2.959750578086276,1766.8913447856903,51.51171875
10,EAML-REG,FriedmanGra,0.6405803163142519,2.986381144598517,1287.295657634735,92.53125
2,EAML-REG,FriedmanGra,0.6405803163142519,2.986381144598517,1741.7040657997131,106.00390625
3,EAML-REG,FriedmanGra,0.6469618684096949,2.959750578086276,1582.7724974155426,69.17578125
4,EAML-REG,FriedmanGra,0.6279119589663835,3.038555421498647,1192.7523038387299,130.93359375
5,EAML-REG,FriedmanGra,0.6469618684096949,2.959750578086276,1257.667061328888,66.171875
6,EAML-REG,FriedmanGra,0.6279119589663835,3.038555421498647,1179.8870692253113,39.12109375
7,EAML-REG,FriedmanGra,0.6204319227856251,3.068945287462241,1195.5348405838013,147.94921875
8,EAML-REG,FriedmanGra,0.6379399568569837,2.9973303102102564,1231.9456570148468,56.55078125
9,EAML-REG,FriedmanGra,0.6405803163142519,2.986381144598517,1342.5071325302124,101.38671875
1,EAML-REG,FriedmanGsg,0.6371335383195487,2.999199435538313,1430.703626871109,136.16015625
10,EAML-REG,FriedmanGsg,0.6383828091567175,2.9940321864049197,1209.2473857402802,65.2578125
2,EAML-REG,FriedmanGsg,0.6206566975362746,3.0665365194910503,1463.396024465561,44.80078125
3,EAML-REG,FriedmanGsg,0.7326396358440477,2.5744261771788484,1738.8504333496094,113.31640625
4,EAML-REG,FriedmanGsg,0.6356295742598137,3.0054083642489204,1245.6263823509216,285.7109375
5,EAML-REG,FriedmanGsg,0.650309114336358,2.944245956070325,1148.9546711444855,180.81640625
6,EAML-REG,FriedmanGsg,0.6859220464254814,2.790298444500926,1275.20343875885,59.14453125
7,EAML-REG,FriedmanGsg,0.6859220464254814,2.790298444500926,1423.1264588832855,150.76171875
8,EAML-REG,FriedmanGsg,0.6383828091567175,2.9940321864049197,1293.832529783249,66.94140625
9,EAML-REG,FriedmanGsg,0.6859220464254814,2.790298444500926,1409.3258562088013,128.51953125
1,EAML-REG,FriedmanLea,0.5681005839110574,3.5523144687949872,1647.1091194152832,37.4296875
10,EAML-REG,FriedmanLea,0.5800700513255583,3.502744991309582,1200.6058251857758,52.01171875
2,EAML-REG,FriedmanLea,0.5814742199487064,3.49688381957166,1835.1382863521576,82.08984375
3,EAML-REG,FriedmanLea,0.6980102116369221,2.9704088159416417,1674.74329829216,48.92578125
4,EAML-REG,FriedmanLea,0.5827978112408381,3.491349978687957,1221.4696066379547,119.4609375
5,EAML-REG,FriedmanLea,0.5800700513255583,3.502744991309582,1223.2649657726288,150.421875
6,EAML-REG,FriedmanLea,0.6319083503837086,3.2794278381955997,1430.4102540016174,45.5234375
7,EAML-REG,FriedmanLea,0.5978825368075273,3.4276507416862896,1276.528291463852,124.49609375
8,EAML-REG,FriedmanLea,0.5964842071079636,3.4336052533624963,1288.5031309127808,156.9375
9,EAML-REG,FriedmanLea,0.5971174642551943,3.430909932812015,1270.8675673007965,144.6328125
1,EAML-REG,House8L,0.43624944430481283,39689.33485581591,328.6436469554901,42.74609375
10,EAML-REG,House8L,0.49262653762203434,37652.53347719355,285.49110984802246,93.86328125
2,EAML-REG,House8L,0.4556961333848477,38998.78159666063,371.8720922470093,42.35546875
3,EAML-REG,House8L,0.4669295500677795,38594.25247372333,285.50122570991516,72.19140625
4,EAML-REG,House8L,0.43624944430481283,39689.33485581591,231.2942922115326,71.7734375
5,EAML-REG,House8L,0.4843567555056163,37958.14630769008,224.92734551429749,51.54296875
6,EAML-REG,House8L,0.4774833372410402,38210.29595050256,262.7982008457184,85.6953125
7,EAML-REG,House8L,0.4402983989623991,39546.55016064105,259.10565519332886,33.49609375
8,EAML-REG,House8L,0.4669295500677795,38594.25247372333,248.91972160339355,48.96484375
9,EAML-REG,House8L,0.4536201769879512,39073.08083234056,244.6255431175232,46.1875
1,EAML-REG,MetroTraffic,0.12859295078159172,1855.0374466568553,622.6985673904419,110.4296875
10,EAML-REG,MetroTraffic,0.15269700509082407,1829.2013668952288,441.96958088874817,106.23828125
2,EAML-REG,MetroTraffic,0.15269700509082407,1829.2013668952288,562.2051854133606,107.28515625
3,EAML-REG,MetroTraffic,0.12173586810929948,1862.3217688816064,488.01538848876953,101.66796875
4,EAML-REG,MetroTraffic,0.1065157012974185,1878.3893143984249,471.6529817581177,97.953125
5,EAML-REG,MetroTraffic,0.09532935922238706,1890.1113703567505,394.0117681026459,45.9609375
6,EAML-REG,MetroTraffic,0.06364306120520735,1922.9272905519226,462.17620825767517,52.7578125
7,EAML-REG,MetroTraffic,0.12173586810929948,1862.3217688816064,499.139280796051,127.31640625
8,EAML-REG,MetroTraffic,0.06364306120520735,1922.9272905519226,477.67534494400024,39.0859375
9,EAML-REG,MetroTraffic,0.10760005681169338,1877.2491375759741,484.9118974208832,104.8359375
1,EAML-REG,abalone,0.6119255090732483,2.0778079236473572,120.57356548309326,14.0625
10,EAML-REG,abalone,0.5996047673356499,2.110533737233279,110.04643058776855,26.99609375
2,EAML-REG,abalone,0.6115359991231898,2.0788504089191475,156.62268662452698,27.28125
3,EAML-REG,abalone,0.6050007771590955,2.0962639728411667,131.43216824531555,9.1015625
4,EAML-REG,abalone,0.6051605452562576,2.0958399846912696,95.1532633304596,23.796875
5,EAML-REG,abalone,0.6115359991231898,2.0788504089191475,119.91449284553528,16.6875
6,EAML-REG,abalone,0.6075920843470572,2.089376614714919,108.40906381607056,11.515625
7,EAML-REG,abalone,0.6075920843470572,2.089376614714919,122.87466502189636,11.59765625
8,EAML-REG,abalone,0.6050007771590955,2.0962639728411667,119.5960111618042,8.140625
9,EAML-REG,abalone,0.6097116844609092,2.0837260667861535,86.99532437324524,27.29296875
1,EAML-REG,ailerons,0.8140058407295401,0.048868306547665025,908.0924227237701,98.37109375
10,EAML-REG,ailerons,0.8041631607037574,0.05014467627599725,723.0039813518524,54.37890625
2,EAML-REG,ailerons,0.8140058407295401,0.048868306547665025,902.3567209243774,102.640625
3,EAML-REG,ailerons,0.8119573823118718,0.049136676733067784,937.5044591426849,79.578125
4,EAML-REG,ailerons,0.8199185520322179,0.04808527712599575,635.9169919490814,97.1640625
5,EAML-REG,ailerons,0.8140058407295401,0.048868306547665025,663.6452398300171,117.86328125
6,EAML-REG,ailerons,0.8142699943020174,0.0488335922200968,667.2745501995087,174.2109375
7,EAML-REG,ailerons,0.8041631607037574,0.05014467627599725,644.4426136016846,105.7890625
8,EAML-REG,ailerons,0.8108810559200331,0.049277101385404413,720.4486017227173,99.19921875
9,EAML-REG,ailerons,0.8119573823118718,0.049136676733067784,736.8083074092865,76.921875
1,EAML-REG,bike,0.8267040001764067,75.51269620425946,255.0948452949524,42.765625
10,EAML-REG,bike,0.8267040001764067,75.51269620425946,202.73729276657104,30.41015625
2,EAML-REG,bike,0.826884707676941,75.47331482850166,297.55088448524475,29.90234375
3,EAML-REG,bike,0.8340133694227931,73.90303306472158,260.7019271850586,59.7890625
4,EAML-REG,bike,0.8036433288687223,80.38009933241545,159.77020859718323,17.140625
5,EAML-REG,bike,0.7971201596385742,81.70434549777397,146.27634167671204,18.6640625
6,EAML-REG,bike,0.8765532615694525,63.73316969276445,190.6020166873932,29.2421875
7,EAML-REG,bike,0.8309823128530055,74.5747464368825,205.76854729652405,25.9375
8,EAML-REG,bike,0.8309823128530055,74.5747464368825,194.2616958618164,21.33984375
9,EAML-REG,bike,0.8340133694227931,73.90303306472158,223.64385652542114,29.91796875
1,EAML-REG,cpu_activity,0.883845604265343,6.2831056890380115,403.0425362586975,49.609375
10,EAML-REG,cpu_activity,0.8970775470935962,5.914412406455776,314.0693085193634,52.6796875
2,EAML-REG,cpu_activity,0.8883004364424729,6.161440774688485,464.2754878997803,48.484375
3,EAML-REG,cpu_activity,0.883845604265343,6.2831056890380115,349.6708736419678,51.70703125
4,EAML-REG,cpu_activity,0.8783813274167591,6.429196056765423,341.00831508636475,60.4375
5,EAML-REG,cpu_activity,0.8714063415391097,6.610987198970832,310.8942415714264,56.515625
6,EAML-REG,cpu_activity,0.8783813274167591,6.429196056765423,341.78370094299316,65.66796875
7,EAML-REG,cpu_activity,0.8931287539488645,6.0268027351799685,318.7002761363983,56.57421875
8,EAML-REG,cpu_activity,0.8965538627310083,5.929440008967057,369.82924580574036,82.703125
9,EAML-REG,cpu_activity,0.8796805716374436,6.3947625092738045,339.1258955001831,65.1484375
1,EAML-REG,elevators,0.7333323634339358,0.003471410466707498,606.9265155792236,87.85546875
10,EAML-REG,elevators,0.7663591498136895,0.0032493403349793584,296.6588201522827,51.7109375
2,EAML-REG,elevators,0.7228842898892056,0.003538762254435825,503.75973200798035,53.65234375
3,EAML-REG,elevators,0.7180621564181393,0.003569418740594115,584.7950468063354,112.53125
4,EAML-REG,elevators,0.7180621564181393,0.003569418740594115,457.5634870529175,93.28515625
5,EAML-REG,elevators,0.7228842898892056,0.003538762254435825,423.3220281600952,106.96875
6,EAML-REG,elevators,0.7294838742346699,0.003496370056008055,353.14484167099,27.09765625
7,EAML-REG,elevators,0.7333323634339358,0.003471410466707498,443.6056897640228,87.48046875
8,EAML-REG,elevators,0.7206395434476909,0.003553066030608929,425.2045226097107,120.390625
9,EAML-REG,elevators,0.7040575606968444,0.003656995595148885,350.7717590332031,77.0234375
1,EAML-REG,fried,0.7847067071196204,2.3192867310215597,865.4894633293152,74.62109375
10,EAML-REG,fried,0.7452321261463695,2.5229667356889043,609.7182755470276,33.9921875
2,EAML-REG,fried,0.7534889757317513,2.481746204193392,756.1453022956848,41.875
3,EAML-REG,fried,0.7734321457450088,2.379240473168568,796.6530156135559,70.50390625
4,EAML-REG,fried,0.7810797560681562,2.3387411380611005,680.6057434082031,98.53515625
5,EAML-REG,fried,0.7810797560681562,2.3387411380611005,692.2601795196533,72.08984375
6,EAML-REG,fried,0.7903227069097299,2.2888371498403717,663.4064381122589,68.31640625
7,EAML-REG,fried,0.7810797560681562,2.3387411380611005,705.0594594478607,93.875
8,EAML-REG,fried,0.7734321457450088,2.379240473168568,686.3144209384918,62.53515625
9,EAML-REG,fried,0.7416319869026802,2.5407302942331977,656.0749671459198,47.19921875
1,EAML-REG,hyperA,0.6266179109257952,4.57226377922452,4597.658073186874,76.87890625
10,EAML-REG,hyperA,0.5906134530506404,4.7876381643646635,3707.463636159897,48.015625
2,EAML-REG,hyperA,0.5663554354667455,4.927441652419388,3960.8283886909485,60.55078125
3,EAML-REG,hyperA,0.5039554484123256,5.270051735920561,3439.357340335846,43.9453125
4,EAML-REG,hyperA,0.5039554484123256,5.270051735920561,3312.491087436676,46.73828125
5,EAML-REG,hyperA,0.5834621013148206,4.82927345378173,3400.634766817093,41.80859375
6,EAML-REG,hyperA,0.6848616869170759,4.200540145747875,4074.6078407764435,260.921875
7,EAML-REG,hyperA,0.5039554484123256,5.270051735920561,3466.0834534168243,192.47265625
8,EAML-REG,hyperA,0.5039554484123256,5.270051735920561,3517.6979224681854,44.12109375
9,EAML-REG,hyperA,0.6848616869170759,4.200540145747875,4063.6765832901,43.9609375
1,EAML-REG,kin8nm,0.5491684907950027,0.17712719584459058,176.39223527908325,51.6015625
10,EAML-REG,kin8nm,0.5129297612850203,0.18410853118805887,107.56232905387878,33.37890625
2,EAML-REG,kin8nm,0.5178400207770749,0.18317816164918188,135.9750542640686,23.71875
3,EAML-REG,kin8nm,0.5178400207770749,0.18317816164918188,118.74966025352478,36.984375
4,EAML-REG,kin8nm,0.5445000487632077,0.17804192601090693,129.94154620170593,42.69140625
5,EAML-REG,kin8nm,0.5477927717813057,0.1773972431162475,111.1527054309845,41.51171875
6,EAML-REG,kin8nm,0.5348106133435155,0.17992562301452333,105.52900195121765,44.1484375
7,EAML-REG,kin8nm,0.5491684907950027,0.17712719584459058,129.43786001205444,45.43359375
8,EAML-REG,kin8nm,0.5477927717813057,0.1773972431162475,119.65488982200623,38.72265625
9,EAML-REG,kin8nm,0.5445000487632077,0.17804192601090693,134.11007642745972,49.453125
1,EAML-REG,white_wine,-1.0278004232496598,1.2677754351649955,147.13651418685913,35.6171875
10,EAML-REG,white_wine,0.34096497455623753,0.7227431363846776,101.64136362075806,45.41015625
2,EAML-REG,white_wine,-1.0278004232496598,1.2677754351649955,133.81283450126648,24.6015625
3,EAML-REG,white_wine,0.34096497455623753,0.7227431363846776,104.27918553352356,31.421875
4,EAML-REG,white_wine,0.34096497455623753,0.7227431363846776,102.87591028213501,30.65625
5,EAML-REG,white_wine,-8.09208712552662,2.6844883412862797,60.63479781150818,21.75390625
6,EAML-REG,white_wine,-8.09208712552662,2.6844883412862797,58.38485598564148,9.7109375
7,EAML-REG,white_wine,-8.095576771925433,2.685003460435375,87.20649218559265,25.35546875
8,EAML-REG,white_wine,-8.052957632240295,2.678705514493664,71.07366037368774,20.77734375
9,EAML-REG,white_wine,-8.09208712552662,2.6844883412862797,61.899620056152344,14.1015625
1,HATR,FriedmanGra,0.7397757876341349,2.5410789432704695,148.48806715011597,88.8046875
10,HATR,FriedmanGra,0.7337328002348953,2.570414376292776,119.72829031944275,150.94921875
2,HATR,FriedmanGra,0.7338100415175633,2.570041524314734,161.85191130638123,84.83203125
3,HATR,FriedmanGra,0.7333973095117479,2.5720331988780485,149.30587315559387,79.140625
4,HATR,FriedmanGra,0.7600803942308675,2.4399289254238354,125.84600615501404,121.07421875
5,HATR,FriedmanGra,0.7397757876341349,2.5410789432704695,115.92451357841492,111.859375
6,HATR,FriedmanGra,0.7338100415175633,2.570041524314734,117.26617240905762,127.34765625
7,HATR,FriedmanGra,0.7386511801520494,2.5465638969596474,118.61594223976135,140.671875
8,HATR,FriedmanGra,0.7306216694649517,2.585387439679922,123.59959101676941,121.13671875
9,HATR,FriedmanGra,0.7372712950821904,2.5532777964070483,119.70594215393066,143.6953125
1,HATR,FriedmanGsg,0.7837367742765612,2.3153852854765837,159.96250081062317,57.87109375
10,HATR,FriedmanGsg,0.7817942181041196,2.325760861172841,129.04075694084167,148.59765625
2,HATR,FriedmanGsg,0.7894370611918742,2.2846669403963777,155.26984024047852,97.89453125
3,HATR,FriedmanGsg,0.7894370611918742,2.2846669403963777,149.054940700531,69.875
4,HATR,FriedmanGsg,0.7725687678913428,2.3744169441538614,130.37223505973816,179.91015625
5,HATR,FriedmanGsg,0.7790063306932266,2.3405711475625486,119.03483152389526,162.859375
6,HATR,FriedmanGsg,0.7710955485560957,2.3820948484381455,103.97480368614197,66.2265625
7,HATR,FriedmanGsg,0.7710955485560957,2.3820948484381455,114.70943713188171,109.72265625
8,HATR,FriedmanGsg,0.7725687678913428,2.3744169441538614,115.44680070877075,93.359375
9,HATR,FriedmanGsg,0.7725687678913428,2.3744169441538614,123.22811889648438,114.06640625
1,HATR,FriedmanLea,0.7895467648455232,2.4796929050894896,164.48640370368958,123.50390625
10,HATR,FriedmanLea,0.7969439562186929,2.4357238940289854,120.48333382606506,106.90625
2,HATR,FriedmanLea,0.792013727679978,2.4651164052877195,163.1304967403412,123.62109375
3,HATR,FriedmanLea,0.7834770041858898,2.5151976001310072,140.00418901443481,105.984375
4,HATR,FriedmanLea,0.7947472952234031,2.448863288936486,134.13636112213135,200.70703125
5,HATR,FriedmanLea,0.7895467648455232,2.4796929050894896,114.065185546875,127.44140625
6,HATR,FriedmanLea,0.7901492927762894,2.476140678489415,128.2790825366974,212.6484375
7,HATR,FriedmanLea,0.7804135663128644,2.5329280239093577,118.01943135261536,146.0703125
8,HATR,FriedmanLea,0.7969439562186929,2.4357238940289854,115.31389546394348,219.3515625
9,HATR,FriedmanLea,0.7901492927762894,2.476140678489415,124.87855458259583,191.35546875
1,HATR,House8L,0.40318534784501125,40836.64621414177,25.620290279388428,4.4765625
10,HATR,House8L,0.4084722500990686,40655.367467359814,17.10720181465149,15.14453125
2,HATR,House8L,0.4277523329383053,39987.32428144254,22.827669858932495,19.0390625
3,HATR,House8L,0.39861732684133555,40992.63020933614,20.453510284423828,16.46484375
4,HATR,House8L,0.3497589413919937,42625.30737302728,16.94430708885193,28.8046875
5,HATR,House8L,0.40318534784501125,40836.64621414177,16.44891858100891,15.328125
6,HATR,House8L,0.4277523329383053,39987.32428144254,15.984755516052246,13.6875
7,HATR,House8L,0.4298375448679588,39914.40293282928,19.25358271598816,24.11328125
8,HATR,House8L,0.4084722500990686,40655.367467359814,18.062524557113647,10.61328125
9,HATR,House8L,0.4084722500990686,40655.367467359814,18.10078191757202,5.5234375
1,HATR,MetroTraffic,0.13035764273934358,1853.1581706753657,28.818789958953857,13.171875
10,HATR,MetroTraffic,0.1275967029052738,1856.0975420567752,21.185070514678955,0.640625
2,HATR,MetroTraffic,0.13316015072068055,1850.1697689435691,25.077228546142578,16.6171875
3,HATR,MetroTraffic,0.13316015072068055,1850.1697689435691,24.15366554260254,5.8984375
4,HATR,MetroTraffic,0.11748229752772199,1866.8260795278131,15.454075813293457,5.22265625
5,HATR,MetroTraffic,0.12639196621002047,1857.37867967731,17.615370988845825,0.6640625
6,HATR,MetroTraffic,0.13316015072068055,1850.1697689435691,18.204384326934814,1.75390625
7,HATR,MetroTraffic,0.11768498099557156,1866.6116948701622,20.74235773086548,15.24609375
8,HATR,MetroTraffic,0.1275967029052738,1856.0975420567752,18.631610870361328,2.14453125
9,HATR,MetroTraffic,0.1266213600378976,1857.1348064744502,17.47334384918213,17.81640625
1,HATR,abalone,0.557015045863334,2.2199456287120074,5.307756185531616,4.48046875
10,HATR,abalone,0.5741157679694238,2.176675206216687,3.9578001499176025,0.66015625
2,HATR,abalone,0.5601394238176391,2.212103124955271,5.4588518142700195,8.4453125
3,HATR,abalone,0.5717762333252226,2.1826456463164856,5.241673469543457,0.3671875
4,HATR,abalone,0.5560069438926056,2.2224701611734208,3.9146904945373535,0.96875
5,HATR,abalone,0.5560069438926056,2.2224701611734208,3.652994394302368,5.05859375
6,HATR,abalone,0.5742407462852124,2.1763558034993498,4.031193494796753,0.14453125
7,HATR,abalone,0.5560069438926056,2.2224701611734208,3.971046209335327,4.66015625
8,HATR,abalone,0.5583988897245602,2.2164754644742577,3.281083583831787,8.9453125
9,HATR,abalone,0.557015045863334,2.2199456287120074,3.6787161827087402,6.82421875
1,HATR,ailerons,0.7741585981182001,0.05384921997965665,25.673969745635986,4.890625
10,HATR,ailerons,0.7571409890056793,0.05584120062660886,16.046475410461426,7.734375
2,HATR,ailerons,0.7765587045178112,0.05356231714715436,21.04604148864746,7.21484375
3,HATR,ailerons,0.7548704550554696,0.05610162821853191,24.49149990081787,11.0625
4,HATR,ailerons,0.7548704550554696,0.05610162821853191,19.018630266189575,5.46484375
5,HATR,ailerons,0.7770889613114207,0.05349872403908303,14.625690698623657,4.46875
6,HATR,ailerons,0.7773547659099701,0.05346681792844332,14.591763496398926,11.86328125
7,HATR,ailerons,0.7548704550554696,0.05610162821853191,16.03403091430664,12.3359375
8,HATR,ailerons,0.778365886485958,0.053345272730517077,15.552354574203491,2.0703125
